project_duration,eval_lag,sector_code,completion_year,project_size_USD_calculated,success
1981,351,311,2007,22120000.0,1
2322,566,151,2008,5550000.0,1
28,405,151,2009,40000000.0,1
2576,350,240,2009,5500000.0,1
1207,1669,110,2010,8200000.0,1
2132,347,240,2011,15720000.0,1
147,567,150,2011,29700000.0,1
2020,2176,230,2012,12000000.0,1
2862,406,430,2012,22980000.0,0
2330,409,110,2012,4000000.0,1
3568,374,150,2013,7859290.0,0
2203,493,310,2013,49400000.0,1
2488,745,220,2013,11851900.0,1
1830,569,150,2013,6950000.0,1
4533,703,230,2013,30000000.0,1
2028,364,150,2014,3100000.0,1
3144,365,150,2014,14000000.0,1
1237,374,110,2015,12120000.0,1
2744,722,230,2015,10300000.0,0
2559,353,240,2017,12000000.0,1
1671,347,310,2017,11490000.0,1
610,543,510,1993,275000000.0,1
1017,1817,311,1994,640000000.0,0
2461,333,230,1997,220000000.0,0
704,723,240,1997,250000000.0,0
3681,297,140,1997,116900000.0,1
1793,195,220,1997,1203600000.0,1
2749,364,210,1998,251000000.0,1
3094,360,312,1998,100000000.0,1
1036,259,311,1998,333800000.0,1
3236,230,120,1998,180000000.0,0
205,523,160,1998,235000000.0,1
1589,373,430,1998,21000000.0,0
1468,408,311,1998,850000000.0,0
2644,323,250,1998,235000000.0,1
2681,1093,112,1998,193000000.0,0
2211,244,430,1999,177300000.0,1
2298,215,410,1999,8300000.0,0
29,622,151,1999,250000000.0,0
2094,293,410,1999,6300000.0,1
594,216,220,2000,214000000.0,1
2577,250,160,2000,321500000.0,1
2833,1632,311,2000,238000000.0,0
2748,1451,311,2001,30000000.0,1
2960,234,140,2001,353600000.0,0
2387,635,122,2002,118800000.0,0
1686,422,140,2002,57000000.0,1
2301,269,250,2002,95300000.0,1
2579,270,210,2002,194100000.0,1
1937,234,430,2002,114000000.0,1
1700,230,313,2003,16000000.0,1
760,368,220,2003,165000000.0,1
2771,371,160,2003,49500000.0,1
2771,265,112,2003,97700000.0,1
1476,254,151,2004,6720000.0,1
1461,264,332,2004,2640000.0,1
2201,1613,430,2004,5800000.0,1
158,1801,151,2004,100000000.0,1
2500,1613,140,2004,25000000.0,1
2903,272,210,2004,614000000.0,1
3348,270,140,2005,73000000.0,0
2589,286,210,2005,27600000.0,0
1013,184,151,2006,50000000.0,1
2936,435,120,2006,75000000.0,0
137,1192,151,2006,120000000.0,1
111,945,230,2007,100000000.0,0
1930,490,112,2007,5362440.0,0
139,1423,140,2007,100000000.0,0
550,1838,240,2007,200000000.0,1
375,2251,230,2008,567800000.0,1
3077,266,410,2008,13300000.0,1
1096,729,160,2008,150000000.0,1
2771,259,311,2008,42400000.0,1
132,1184,150,2008,100000000.0,1
2218,381,160,2008,15000000.0,0
188,1540,430,2009,132700000.0,1
1597,314,112,2009,80000000.0,1
88,514,150,2010,100000000.0,1
644,561,240,2011,200000000.0,1
2557,706,210,2011,43710000.0,1
3126,1168,310,2011,41100000.0,0
207,880,430,2011,138600000.0,1
177,1741,210,2011,136700000.0,1
181,1477,310,2011,205000000.0,1
1588,1169,160,2011,1000000000.0,1
274,1013,110,2011,60000000.0,1
91,1716,160,2012,100000000.0,1
104,1702,320,2013,160000000.0,1
87,1422,430,2013,130000000.0,1
377,1323,410,2014,300000000.0,1
428,1262,150,2014,200000000.0,1
337,327,110,2014,100000000.0,1
353,562,310,2014,203200000.0,1
1612,504,310,2015,31295500.0,1
2760,979,230,2015,150000000.0,1
322,571,430,2015,130000000.0,1
492,510,160,2015,100000000.0,1
1663,390,150,2016,15800000.0,0
2207,432,140,2016,216000000.0,0
2052,426,230,2017,1438000000.0,1
2005,271,410,2017,25181800.0,1
2012,262,240,2017,50000000.0,1
2775,271,140,2017,115500000.0,1
93,1471,220,2013,3000000.0,0
23,495,150,2013,440000000.0,1
1480,2047,151,1996,186000000.0,1
2489,780,311,1997,15400000.0,0
1110,1682,240,1997,200000000.0,1
511,1319,210,1998,120000000.0,1
2074,384,600,1998,7000000.0,1
3248,2330,600,1998,49300000.0,1
2172,907,600,1998,10500000.0,1
2933,3456,600,1998,67900000.0,1
2767,543,600,1999,144700000.0,1
386,809,151,1999,150000000.0,1
2101,1169,151,1999,23200000.0,0
3661,769,321,1999,55200000.0,1
2780,367,151,2000,15500000.0,1
2833,225,151,2000,20000000.0,1
3062,409,240,2000,35000000.0,0
620,485,230,2001,30000000.0,1
2543,314,151,2001,9000000.0,1
3237,2452,114,2001,60300000.0,0
2831,298,121,2003,239100000.0,1
3301,360,322,2003,30000000.0,1
479,2005,322,2003,120000000.0,1
3371,297,210,2003,815000000.0,1
2483,220,410,2003,8100000.0,1
79,1729,151,2004,60000000.0,1
2818,332,140,2005,37200000.0,1
2346,2805,331,2006,26000000.0,1
2689,257,112,2006,72000000.0,1
198,1177,111,2006,120000000.0,1
2873,260,151,2006,202000000.0,0
2284,269,322,2007,33000000.0,1
2172,1823,210,2007,162000000.0,1
2050,250,151,2007,42060000.0,1
2585,271,160,2007,10600000.0,0
24,3419,151,2007,70000000.0,0
35,2759,160,2008,100000000.0,0
59,3015,210,2008,60000000.0,0
1958,1785,210,2009,46290100.0,1
2772,288,220,2009,15400000.0,1
34,1510,150,2009,110000000.0,1
3575,416,140,2009,115000000.0,1
3421,1218,210,2009,100000000.0,1
2480,1639,151,2009,45000000.0,0
3037,701,110,2010,71120000.0,1
12,1133,150,2010,85000000.0,1
641,1033,110,2010,79000000.0,1
3016,474,120,2011,64000000.0,1
1679,660,430,2011,44450000.0,1
2634,676,210,2011,158000000.0,0
2403,356,240,2012,27200000.0,1
70,620,160,2012,110000000.0,1
151,1724,410,2013,50000000.0,1
172,1718,310,2013,50000000.0,1
2659,912,310,2013,21310000.0,0
1369,233,120,2014,39000000.0,1
258,1542,160,2014,110000000.0,0
3133,511,410,2014,26700000.0,1
2972,327,140,2015,30000000.0,1
1918,552,150,2015,20000000.0,0
1918,366,430,2015,46300000.0,1
3480,282,110,2015,37500000.0,1
2482,304,240,2015,25000000.0,1
940,263,140,2016,4750000.0,0
3333,370,230,2016,109700000.0,1
2465,235,430,2017,105000000.0,1
2688,337,230,2017,80000000.0,1
3181,330,120,2017,44600000.0,1
418,1619,110,2008,60640000.0,0
2493,519,410,2011,32431000.0,1
863,630,110,2011,60370000.0,0
2678,1484,410,2012,28740000.0,1
1882,233,230,1997,29700000.0,1
3576,265,311,1998,46700000.0,0
3843,231,114,1999,26000000.0,1
2885,484,140,1999,71000000.0,0
2809,173,112,1999,136500000.0,1
3683,723,312,1999,45400000.0,1
1933,264,114,1999,81100000.0,1
3319,363,230,1999,52700000.0,1
2652,415,210,1999,100100000.0,1
2605,363,220,1999,116500000.0,1
2455,218,121,2000,39000000.0,1
2901,263,151,2001,23100000.0,1
1861,226,311,2002,30500000.0,0
2135,1379,210,2003,28500000.0,0
1539,209,210,2003,5800000.0,1
2675,1636,121,2003,21300000.0,1
33,928,140,2003,70000000.0,1
1934,1807,112,2004,55700000.0,1
2409,1461,160,2004,103000000.0,0
2776,244,210,2007,65900000.0,1
1626,929,111,2007,5180000.0,0
1912,355,240,2009,75500000.0,0
2820,568,220,2009,24550000.0,1
1706,3105,310,2009,16600000.0,1
1647,469,210,2009,3000000.0,0
2033,2152,110,2010,664000000.0,0
2135,637,120,2010,498280000.0,1
1654,687,310,2011,18200000.0,1
3299,480,240,2011,30100000.0,0
3013,1776,140,2012,41500000.0,1
118,615,240,2013,30000000.0,1
3115,455,210,2013,44040000.0,1
3876,1697,230,2013,133400000.0,0
2685,424,110,2014,79610000.0,1
2192,269,310,2014,21700000.0,1
2246,351,160,2014,50000000.0,1
651,393,310,2014,10000000.0,1
2096,495,120,2016,1527330048.0,0
2062,744,230,2016,47690000.0,0
1507,364,230,2017,30364600.0,0
2279,263,310,2017,49000000.0,1
2262,329,110,2017,60900000.0,1
1830,340,120,2017,40000000.0,1
2093,266,430,2017,35137200.0,1
883,3359,321,1994,127500000.0,1
1413,242,160,1996,68000000.0,1
1038,2205,240,1997,79700000.0,1
1085,267,600,1998,102400000.0,1
1841,964,600,1998,20100000.0,0
161,646,321,1999,50000000.0,1
2537,573,311,2000,57800000.0,1
813,773,240,2000,70000000.0,1
1676,219,600,2000,28400000.0,1
2117,318,112,2000,39300000.0,1
2482,232,600,2001,23000000.0,1
2026,458,151,2002,40400000.0,1
1693,441,140,2003,165700000.0,1
98,425,111,2003,15000000.0,1
2233,1034,600,2004,108500000.0,1
2404,262,122,2004,24000000.0,1
1623,349,151,2004,28150000.0,1
2001,268,312,2004,15000000.0,1
2069,235,114,2005,52500000.0,1
1850,1461,321,2005,38280000.0,0
1876,252,160,2005,10600000.0,0
3017,355,410,2005,7100000.0,1
2068,367,140,2006,136000000.0,1
1988,292,321,2006,5850000.0,1
2416,271,220,2006,15900000.0,1
803,798,151,2006,70000000.0,1
2326,265,210,2007,87400000.0,1
2281,457,151,2007,40700000.0,1
66,515,111,2007,25000000.0,0
140,334,160,2009,20000000.0,1
1709,568,151,2009,82200000.0,1
1945,630,151,2009,23500000.0,1
2888,447,151,2009,16050000.0,1
648,529,160,2010,7300000.0,1
3152,2371,230,2011,18965600.0,1
2492,1443,110,2011,15000000.0,1
3149,-569,240,2012,7470000.0,1
926,317,120,2012,5000000.0,1
3969,770,310,2013,38500000.0,1
3135,438,310,2014,29000000.0,1
2491,257,310,2014,17000000.0,0
2393,517,240,2014,20000000.0,1
2483,443,140,2015,23100000.0,1
2265,230,140,2015,40000000.0,1
2002,381,120,2016,21000000.0,1
2339,357,160,2017,19500000.0,1
3443,215,140,1997,461800000.0,0
2936,207,122,1997,65000000.0,0
2650,247,311,1997,20600000.0,1
3380,330,430,1997,96800000.0,0
3014,274,120,1997,36800000.0,0
3301,294,210,1997,200000000.0,0
2177,814,151,1998,37900000.0,1
2170,328,210,1998,38300000.0,1
2795,229,151,1998,10400000.0,0
3145,231,120,1999,94500000.0,1
2760,223,311,1999,60000000.0,1
2113,420,140,1999,89100000.0,1
2337,408,151,1999,27000000.0,0
2561,377,311,1999,105900000.0,1
3124,224,114,1999,104100000.0,0
3291,359,430,1999,68800000.0,0
3047,2082,140,2000,128200000.0,0
2560,324,210,2000,118200000.0,1
3487,318,112,2000,128400000.0,0
2635,349,112,2000,10200000.0,0
3693,1809,140,2001,306700000.0,0
1504,713,140,2004,8000000.0,1
1695,1273,112,2004,61113000.0,0
1387,727,113,2006,129000000.0,0
2789,283,151,2007,40700000.0,1
2710,576,230,2008,113350000.0,1
3023,1917,140,2009,96004096.0,1
3122,560,140,2009,224960000.0,1
2207,1638,310,2009,125372000.0,1
2161,888,160,2009,81168600.0,0
1361,2008,210,2010,50000000.0,1
3190,945,120,2010,96281600.0,0
2962,908,210,2010,135000000.0,1
171,563,240,2010,500000000.0,1
2937,514,240,2011,60000000.0,1
2377,488,150,2011,18100000.0,1
287,1394,150,2011,200000000.0,0
1527,1020,110,2011,75000000.0,0
2090,760,410,2011,11450000.0,0
3223,1167,430,2011,137519008.0,1
1889,668,310,2011,65000000.0,1
2556,720,230,2012,181000000.0,1
3645,332,120,2012,153218000.0,0
3289,301,120,2012,157100000.0,1
2724,635,230,2012,127890000.0,1
2231,505,110,2013,200000000.0,0
3120,589,150,2013,179220000.0,1
1258,308,310,2013,6800000.0,0
3394,1381,140,2013,140000000.0,0
1988,371,120,2014,6100000.0,0
823,730,150,2014,75000000.0,1
1017,483,150,2014,10000000.0,0
3015,572,120,2015,260000000.0,1
641,524,310,2015,100000000.0,1
1583,324,410,2015,18500000.0,0
612,531,160,2016,75000000.0,1
3987,777,140,2016,220000000.0,0
2814,409,160,2017,230000000.0,1
2528,281,210,2017,325000000.0,1
2681,386,150,2017,120000000.0,1
3375,303,210,2017,365000000.0,0
470,2923,240,1995,25000000.0,0
2071,152,122,1997,17600000.0,0
2261,1456,311,1998,19800000.0,1
3187,1272,311,1998,28000000.0,0
376,1918,321,1998,150000000.0,1
3745,1456,600,1998,18000000.0,1
626,1096,160,2000,64000000.0,0
2449,2368,600,2001,7500000.0,1
180,840,151,2001,35000000.0,1
2771,1142,112,2001,76000000.0,0
265,563,151,2002,70000000.0,1
2673,203,122,2003,50000000.0,0
1989,328,600,2003,28200000.0,0
2132,319,160,2003,26700000.0,1
2664,1913,160,2003,18000000.0,1
290,368,111,2004,65000000.0,1
90,665,311,2005,40000000.0,1
1978,968,311,2005,12050000.0,0
3029,212,600,2006,20600000.0,0
268,775,121,2007,50000000.0,1
2479,301,311,2008,48390000.0,1
357,315,311,2008,50000000.0,1
2279,546,130,2009,27500000.0,0
492,389,311,2009,7000000.0,1
2175,701,151,2009,300500000.0,0
2507,325,240,2010,25420000.0,0
3376,359,140,2010,79402000.0,1
2843,1277,160,2010,39830000.0,1
2002,1825,120,2011,35000000.0,1
128,1454,150,2012,15000000.0,0
1057,448,110,2012,8000000.0,1
337,1280,150,2013,50000000.0,0
1692,637,430,2013,30000000.0,1
1705,426,310,2013,40300000.0,1
2112,1185,120,2013,10000000.0,0
1405,302,310,2014,15000000.0,1
2076,342,120,2016,20000000.0,1
2677,479,150,2016,10000000.0,1
2984,672,210,2016,30000000.0,1
838,3641,160,1995,250000000.0,0
1763,233,112,1997,397200000.0,1
1371,324,140,1997,4020000000.0,1
112,393,240,1998,250000000.0,1
2625,386,250,1998,26000000.0,1
2191,365,322,1998,551800000.0,1
3640,394,140,1998,145200000.0,1
2884,413,322,1998,547000000.0,0
2588,589,210,1998,143100000.0,1
2924,589,210,1998,300700000.0,1
3806,952,230,1998,1808000000.0,0
2452,217,160,1999,330000000.0,1
2575,364,311,1999,46200000.0,1
1752,231,121,1999,36000000.0,1
3774,393,140,1999,331700000.0,0
2206,342,151,1999,36000000.0,1
2022,399,140,1999,58600000.0,0
3396,328,160,1999,179600000.0,1
160,2364,510,1999,350000000.0,0
2500,232,130,1999,114000000.0,1
2040,374,230,2000,2390000128.0,0
2292,403,311,2000,10900000.0,0
3356,346,140,2000,148600000.0,1
2119,541,151,2000,785299968.0,1
2999,349,112,2000,115000000.0,1
1662,219,121,2000,37300000.0,1
2920,334,311,2000,70600000.0,1
3281,355,130,2000,62900000.0,1
2,1649,121,2001,350000000.0,1
1999,234,151,2001,104800000.0,1
2386,178,312,2001,23000000.0,1
2473,503,230,2001,4470000128.0,1
9,1250,151,2002,90000000.0,1
14,1273,230,2002,500000000.0,1
2469,302,410,2002,38500000.0,1
9,1250,112,2002,100000000.0,0
2784,268,240,2002,28000000.0,1
1559,457,140,2002,740200000.0,0
2873,320,230,2003,2249999872.0,1
2790,297,220,2003,53600000.0,1
2161,232,112,2003,36200000.0,1
2664,903,151,2003,38800000.0,0
1121,2781,240,2004,540000000.0,1
2614,955,151,2004,785000000.0,0
2024,202,210,2004,90000000.0,1
76,451,151,2004,100000000.0,1
492,-99,151,2005,90000000.0,1
3178,261,240,2005,37200000.0,1
80,871,151,2005,800000000.0,1
10,2714,240,2005,650000000.0,1
420,1999,151,2005,300000000.0,0
14,2510,310,2006,100000000.0,1
12,1638,240,2006,90000000.0,1
1893,245,151,2006,3500000.0,1
1142,300,121,2006,40800000.0,1
17,599,151,2006,850000000.0,1
3629,1088,410,2006,15000000.0,1
10,2143,310,2007,248000000.0,1
7,1420,160,2007,350000000.0,0
10,1269,113,2007,130000000.0,1
13,1287,151,2007,100000000.0,1
10,1289,151,2007,900000000.0,1
886,239,122,2008,61400000.0,1
2502,-58,160,2008,32050000.0,1
955,449,160,2009,5000000.0,1
2401,540,130,2009,47770000.0,0
2020,599,151,2009,61000000.0,0
1752,448,311,2009,150000000.0,1
5,926,150,2009,500000000.0,0
20,572,114,2009,400000000.0,1
2219,329,151,2009,6930000.0,1
3173,543,410,2009,10750000.0,1
2051,540,151,2009,53300000.0,0
2548,637,240,2009,30300000.0,1
3066,115,122,2010,27150000.0,1
1993,440,430,2011,400000000.0,1
269,390,160,2011,285000000.0,0
2624,1048,240,2011,368000000.0,1
2580,320,150,2011,149000000.0,0
823,397,160,2011,625000000.0,1
1122,478,110,2012,3350000128.0,1
1122,444,110,2012,2172000000.0,1
3460,363,210,2013,261400000.0,1
2739,549,140,2013,58900000.0,1
2961,334,110,2014,22000000.0,1
3403,351,150,2014,93000000.0,1
1098,302,160,2014,580000000.0,1
1838,336,120,2014,143150000.0,0
2500,288,310,2014,25000000.0,1
3543,369,310,2014,84773000.0,1
2082,678,230,2014,309900000.0,0
425,1084,150,2015,400000000.0,1
1266,533,430,2015,7000000.0,1
897,408,320,2015,9000000.0,0
1339,384,120,2015,70000000.0,0
425,1199,230,2015,600000000.0,1
1124,444,210,2015,16000000.0,1
1043,374,110,2015,14463500.0,1
1445,609,210,2015,8000000.0,1
1702,362,150,2016,6000000.0,1
1446,465,430,2016,5000000.0,1
2492,640,310,2016,250000000.0,1
2556,303,310,2017,155000000.0,1
2934,357,160,2017,60000000.0,1
2669,296,210,2017,116400000.0,1
125,427,600,1996,30000000.0,1
1866,660,321,1997,120000000.0,1
95,478,331,1999,61000000.0,1
551,333,210,2000,123800000.0,0
2408,333,112,2002,58000000.0,1
3065,395,160,2003,41700000.0,1
3570,330,210,2003,661000000.0,1
2570,455,160,2004,80000000.0,0
2496,455,430,2004,39000000.0,1
2202,289,430,2004,43800000.0,1
2480,171,121,2005,6000000.0,0
2564,271,410,2005,12800000.0,1
99,440,151,2007,60000000.0,1
200,700,151,2008,75000000.0,1
106,617,160,2009,80000000.0,1
108,409,430,2009,100000000.0,1
3218,728,110,2009,59000000.0,1
3452,664,310,2010,72360000.0,0
3226,373,430,2010,13510000.0,1
377,1668,150,2012,100000000.0,1
2623,1009,160,2014,46940000.0,1
2968,692,310,2014,18100000.0,0
2677,216,140,2014,39400000.0,1
2339,917,120,2014,58730000.0,1
2158,-1256,110,2014,42000000.0,0
2869,512,310,2015,46900000.0,0
2119,400,140,1998,36300000.0,1
3027,406,430,2000,41100000.0,0
2613,336,240,2001,50000000.0,0
2244,283,113,2001,40500000.0,1
3242,259,140,2003,87900000.0,0
13,568,510,2003,30000000.0,1
3783,-679,210,2004,90000000.0,1
2855,406,120,2004,27100000.0,0
4420,356,311,2006,79100000.0,1
601,297,240,2006,15000000.0,0
770,184,151,2007,8300000.0,0
3499,1609,140,2007,55700000.0,1
2477,742,430,2008,11182900.0,1
2344,440,113,2009,26500000.0,0
126,946,150,2009,100000000.0,1
341,813,150,2012,100000000.0,1
3598,340,210,2016,105410000.0,1
2124,446,310,2016,18290200.0,1
512,730,331,1993,300000000.0,1
461,730,510,1993,300000000.0,1
468,1557,410,1996,6000000.0,1
1474,436,240,1996,400000000.0,1
48,1068,160,1997,100000000.0,1
1292,409,160,1997,495000000.0,1
48,473,430,1997,183000000.0,1
1847,793,430,1997,30000000.0,1
1947,272,430,1998,17500000.0,1
1746,763,230,1998,250000000.0,1
1500,230,230,1998,150000000.0,1
293,671,151,1998,32000000.0,0
456,526,240,2000,300000000.0,1
1137,222,700,2000,430000000.0,0
2297,276,210,2000,256000000.0,1
2523,3099,122,2000,44500000.0,1
1853,214,210,2000,250000000.0,1
1445,314,160,2000,430000000.0,1
2389,304,112,2001,253900000.0,1
20,319,160,2001,100000000.0,1
26,352,160,2002,100000000.0,1
12,1373,510,2003,150000000.0,1
9,599,160,2003,150000000.0,1
2155,260,430,2004,66300000.0,1
1602,224,151,2004,6700000.0,0
14,602,160,2004,100000000.0,0
2630,244,430,2004,51000000.0,1
14,1000,510,2004,100000000.0,1
14,634,151,2005,150000000.0,1
1896,1611,311,2005,13820000.0,1
1990,278,210,2006,151000000.0,1
2254,1226,120,2006,239300000.0,1
2205,346,410,2007,22749000.0,1
1677,274,110,2007,94200000.0,0
236,3475,150,2007,200000000.0,1
2005,236,331,2008,24000000.0,1
4969,2922,140,2008,306200000.0,1
462,2830,160,2008,150000000.0,1
1995,461,160,2009,7800000.0,0
2226,665,140,2009,29400000.0,1
1477,979,310,2009,18860000.0,1
4723,-1560,311,2009,172400000.0,1
47,2605,150,2009,150000000.0,1
2268,287,151,2010,11000000.0,1
2218,407,151,2010,15200000.0,1
2101,581,310,2010,43120000.0,0
77,2288,150,2010,100000000.0,1
2819,1228,410,2010,32810000.0,1
2480,475,430,2011,8180000.0,0
2300,530,150,2012,35000000.0,1
2406,1790,230,2012,100000000.0,1
3958,1096,140,2013,80000000.0,0
255,1019,160,2013,45000000.0,1
2451,600,210,2013,150000000.0,1
3275,364,210,2014,200000000.0,1
2355,761,150,2015,370000000.0,1
2373,462,140,2015,23670000.0,1
2220,761,150,2015,330000000.0,1
2394,622,410,2015,330000000.0,1
2508,445,120,2015,162400000.0,1
2051,434,150,2016,30000000.0,1
2349,258,310,2016,48330000.0,1
2306,365,160,2017,54000000.0,1
3720,313,310,2017,34930000.0,1
1899,286,110,2018,183000000.0,1
810,486,510,1995,200000000.0,1
1726,421,220,1997,270000000.0,0
1653,176,230,1997,144800000.0,0
2345,972,114,1998,130700000.0,1
2256,777,230,1998,118500000.0,0
3110,175,311,1999,369000000.0,1
2751,424,113,1999,41800000.0,1
1854,365,210,1999,52000000.0,1
3374,216,311,1999,64400000.0,1
2425,229,151,1999,82300000.0,1
2065,266,230,1999,434800000.0,0
3507,181,311,1999,176600000.0,1
3197,222,430,2000,113700000.0,1
3115,398,210,2000,198700000.0,1
2124,307,230,2000,1266899968.0,0
2782,219,311,2000,69600000.0,1
914,332,240,2001,300000000.0,0
2944,283,122,2001,82200000.0,0
1743,258,160,2002,15300000.0,1
2670,508,130,2002,18000000.0,0
2481,-731,311,2002,262700000.0,1
2978,709,410,2002,22900000.0,0
1415,247,160,2003,107720000.0,1
1570,517,140,2003,33300000.0,0
2591,238,311,2003,105700000.0,1
2827,245,230,2003,693800000.0,0
2407,343,430,2003,60000000.0,1
1856,259,430,2004,39567300.0,1
1557,242,430,2004,10350000.0,1
2808,238,160,2005,44000000.0,1
3138,467,140,2005,85200000.0,1
3327,393,140,2005,76200000.0,1
3503,361,112,2006,569400000.0,1
3400,1143,140,2006,80700000.0,1
52,1132,151,2007,250000000.0,0
3220,638,240,2007,216100000.0,1
3385,548,430,2007,67500000.0,1
1846,390,160,2007,115350000.0,1
2601,549,210,2007,305420000.0,1
2600,380,140,2008,35260000.0,0
3571,796,151,2008,133700000.0,0
236,405,230,2008,21600000.0,1
1834,512,311,2009,69712000.0,0
3205,800,210,2010,96300000.0,0
2957,1042,310,2010,74800000.0,1
648,682,160,2010,200000000.0,1
85,2275,150,2011,250000000.0,1
6120,861,410,2011,23200000.0,0
2386,1967,110,2012,200000000.0,1
3315,546,230,2012,16700000.0,0
1976,411,120,2012,8616750.0,0
2102,1999,120,2012,110000000.0,0
2566,985,140,2012,84460000.0,0
3238,754,150,2012,24400000.0,0
3533,533,230,2013,62300000.0,0
2007,1633,110,2013,32000000.0,0
2992,1543,120,2013,38000000.0,1
2301,578,150,2013,11000000.0,0
2336,337,310,2013,87000000.0,0
2841,509,310,2014,123652000.0,1
1144,990,430,2014,500000000.0,1
4274,391,160,2014,182000000.0,1
3800,526,410,2014,12450000.0,1
2653,395,140,2014,92810000.0,0
3226,452,310,2014,40590000.0,1
4195,516,310,2014,40600000.0,1
2235,516,160,2015,512600000.0,1
3154,324,210,2016,576019968.0,1
2404,247,410,2017,47900000.0,1
4272,454,160,2017,50000000.0,1
490,1254,150,1996,50000000.0,1
3166,243,150,1999,23100000.0,1
2487,628,230,2000,12100000.0,1
555,236,150,2001,90000000.0,1
3492,219,310,2001,36600000.0,1
3310,234,110,2001,47300000.0,0
1531,346,310,2002,5500000.0,0
3457,388,120,2002,32700000.0,0
1290,586,310,2005,22290000.0,0
2312,216,230,2006,7500000.0,1
2099,533,230,2006,11530000.0,1
2944,819,210,2007,39460000.0,1
3677,485,210,2012,59180000.0,1
2205,1765,310,2013,68800000.0,0
2560,442,230,2015,18700000.0,1
1765,391,110,2015,19200000.0,1
1997,355,110,2016,6000000.0,0
1497,1838,410,1995,4500000.0,1
248,482,600,1995,400000000.0,1
1062,456,311,1996,300000000.0,1
1153,1366,240,1996,450000000.0,1
1515,432,250,1996,2000000.0,0
